# HyPhy output parser
# PYTHON VERSION: 3.10.6
# Script call:    /n/home07/gthomas/projects/hyphy-interface/hyphy_to_csv.py -i /n/holylfs05/LABS/informatics/Users/gthomas/fish/hyphy/absrel/ -m absrel -o absrel.csv
# Runtime:        10/04/2022 11:20:19
# ----------------
# IO OPTIONS
# Input directory:       /n/holylfs05/LABS/informatics/Users/gthomas/fish/hyphy/absrel/
# Hyphy model:           absrel
# Output file:           absrel.csv
# ----------------
# 10.04.2022 | 11:20:19 Begin parsing Hyphy output...
# Original alpha significance threshold	0.01
# Number of files (tests performed)	2718
# Bonferroni adjusted alpha significance level	3.679175864606328e-06
# ----------------
file,baseline mean omega,baseline median omega,num branches,num branches pval less than alpha,branches pval less than alpha,pvals less than alpha
OG0011259-cds.json,1000000000.161005,0.06461156753152934,11,0,,
OG0012335-cds.json,0.09533052116741765,0.02966520873149852,11,1,CHARE,2.464308201943766e-10
OG0012061-cds.json,0.199928746253478,0.1377090569579538,11,0,,
OG0011853-cds.json,0.1673125702063528,0.07257632728200843,11,0,,
OG0014378-cds.json,909090909.3535297,0.2055374532857586,11,0,,
OG0012959-cds.json,0.310705321442964,0.2445785207551559,11,0,,
OG0012476-cds.json,0.2322135840395224,0.1161706764530827,11,0,,
OG0012319-cds.json,0.1266944319386194,0.1020807464124267,11,0,,
OG0014526-cds.json,1250000000.19007,0.2285633356095697,11,0,,
OG0010760-cds.json,0.2944570513304764,0.1045512397263609,11,0,,
OG0013587-cds.json,1000000000.438794,0.1367863964846463,11,0,,
OG0010522-cds.json,1250000000.183072,0.3544543861307503,11,0,,
OG0011103-cds.json,0.1233254700525654,0.09017328535383354,11,0,,
OG0010271-cds.json,0.1494186488909777,0.05955416239608206,11,0,,
OG0014390-cds.json,1111111111.331384,0.05002800603324042,11,0,,
OG0012015-cds.json,0.07516049841919177,0.07476612336046422,11,0,,
OG0012949-cds.json,1000000000.055186,0.07023111305296036,11,0,,
OG0010376-cds.json,909090909.2911931,0.1279405179208384,11,0,,
OG0012187-cds.json,1000000000.186764,0.1193123956221339,11,0,,
OG0011532-cds.json,0.2201762718804311,0.1032187426224523,11,0,,
OG0014091-cds.json,0.231473421581307,0.1441206573145644,11,0,,
OG0011934-cds.json,0.2465550883882519,0.1567022011191531,11,0,,
OG0010799-cds.json,909090909.2401124,0.1742205055649155,11,0,,
OG0011425-cds.json,909090909.2461022,0.1214774467296438,11,0,,
OG0014541-cds.json,0.1763451864188408,0.09143564180056057,11,0,,
OG0010822-cds.json,0.09603017544841852,0.07285262566108315,11,0,,
OG0012570-cds.json,0.06524118566389363,0.07065350325901541,11,0,,
OG0013226-cds.json,0.05119677197147008,0.03671642278273804,11,0,,
OG0012089-cds.json,0.09849426945296068,0.09592594611610003,11,0,,
OG0011223-cds.json,0.1656372615061588,0.07262427566206592,11,0,,
OG0014127-cds.json,0.2734686672933906,0.2340122425142241,11,0,,
OG0012512-cds.json,0.1962480365956378,0.1213750660723586,11,0,,
OG0012154-cds.json,0.1397420885355013,0.01040010745589887,11,0,,
OG0011714-cds.json,0.1641155155716326,0.1529568556922304,11,0,,
OG0011913-cds.json,0.1979563979551524,0.1819015900961672,11,0,,
OG0011946-cds.json,0.1438464212396904,0.1373205945049741,11,0,,
OG0013203-cds.json,0.1740293193122802,0.2070662387555958,11,0,,
OG0012542-cds.json,0.1034534502902087,0.06264803867383312,11,0,,
OG0010716-cds.json,1111111111.288074,0.1291705698838993,11,0,,
OG0013085-cds.json,0.1809480859885869,0.09246478933440046,11,0,,
OG0013449-cds.json,0.183730202633604,0.1135975644059824,11,0,,
OG0011472-cds.json,1000000000.35644,0.4090621926479303,11,0,,
OG0011197-cds.json,909090909.1630688,0.08155660564249331,11,0,,
OG0012250-cds.json,0.213264603982447,0.1028144888221959,11,0,,
OG0011542-cds.json,0.1736293067287299,0.0749071082997327,11,0,,
OG0011260-cds.json,0.2193643038855854,0.1211663666944241,11,0,,
OG0012257-cds.json,0.2967962050467969,0.2459930846943076,11,0,,
OG0010237-cds.json,0.1199507840502122,0.08231755177393178,11,1,SPILC,2.122830416451116e-07
OG0014657-cds.json,909090909.2689738,0.1407894663686425,11,0,,
OG0011811-cds.json,0.07112801139127554,0.05553529739713683,11,0,,
OG0013193-cds.json,0.2164258281704244,0.1458764484086433,11,0,,
OG0011638-cds.json,1111111111.336906,0.1671424196672945,11,0,,
OG0013874-cds.json,0.3555935616179273,0.230820306887906,11,0,,
OG0013242-cds.json,909090909.2641143,0.1096395266793494,11,0,,
OG0012458-cds.json,0.1257121763631444,0.03413398695004552,11,0,,
OG0013860-cds.json,1111111111.386823,0.152575997271032,11,0,,
OG0013492-cds.json,0.2100466242540444,0.119339874895223,11,0,,
OG0010845-cds.json,0.09256071607712843,0.06427083956209129,11,0,,
OG0013725-cds.json,909090909.5527622,0.4045674634637085,11,0,,
OG0014415-cds.json,0.2029733112590394,0.03418784592672527,11,0,,
OG0010746-cds.json,1000000000.089501,0.07392492494512592,11,0,,
OG0010564-cds.json,0.05234208136496852,0.04468896467484266,11,0,,
OG0011521-cds.json,0.1109692795340174,0.09355631569638466,11,0,,
OG0013761-cds.json,0.08161428443610287,0.06851175690216052,11,0,,
OG0011499-cds.json,0.2394193707637726,0.0705205557737737,11,0,,
OG0010615-cds.json,0.1266379123227923,0.01657245255214439,11,0,,
OG0010895-cds.json,0.1981427630071621,0.1392106099721491,11,0,,
OG0012446-cds.json,0.04045052910756004,0.03144180080830531,11,0,,
OG0013269-cds.json,909090909.1911232,0.08265836105533073,11,0,,
OG0012102-cds.json,0.07855083408739368,0.05312219083091504,11,0,,
OG0011507-cds.json,0.03300543856325858,0.01709089620501782,11,0,,
OG0014345-cds.json,909090909.237714,0.1112588121028297,11,0,,
OG0011019-cds.json,0.2131921493904672,0.2104734335828298,11,0,,
OG0011565-cds.json,0.2947099439845455,0.1795947252605093,11,0,,
OG0011469-cds.json,1000000000.303564,0.3084640401338236,11,0,,
OG0013925-cds.json,909090909.2484444,0.1289843087225373,11,0,,
OG0014192-cds.json,0.2216034461662617,0.116636955000188,11,0,,
OG0011007-cds.json,0.1825524146995057,0.07735874594820305,11,0,,
OG0013445-cds.json,0.2394297270015861,0.07204883938914963,11,0,,
OG0013274-cds.json,0.1525365866217183,0.06147768266280326,11,0,,
OG0014197-cds.json,0.1289076226877668,0.1198884805350219,11,1,AALOS,1.892641340872636e-07
OG0011296-cds.json,0.07775459077501866,0.03456564629317636,11,0,,
OG0012371-cds.json,1111111111.202526,0.1203635728519022,11,0,,
OG0014615-cds.json,0.1822502158902911,0.1445627749087544,11,0,,
OG0014230-cds.json,909090909.3085475,0.1650793370520855,11,0,,
OG0012496-cds.json,0.3499314273693602,0.2366532852242269,11,0,,
OG0010337-cds.json,909090909.5030942,0.2760839618323814,11,0,,
OG0011704-cds.json,0.08148799560616445,0.04325949797361751,11,0,,
OG0012370-cds.json,1000000000.133467,0.1484755049778617,11,0,,
OG0012654-cds.json,0.2386816070871352,0.1459360873519206,11,0,,
OG0012380-cds.json,0.174393929457464,0.07708171709667365,11,0,,
OG0012649-cds.json,0.1754030992138142,0.1345399578703601,11,0,,
OG0012861-cds.json,909090909.3813995,0.1037142391682544,11,0,,
OG0013082-cds.json,0.1390088297804434,0.0558168573279277,11,0,,
OG0013145-cds.json,0.2100249986409155,0.1433406891487944,11,2,AALOS;SPILC,0;3.835507500493662e-07
OG0011010-cds.json,0.328810191506579,0.1679769159853101,11,0,,
OG0012401-cds.json,909090909.2095826,0.1297099727038302,11,0,,
OG0014351-cds.json,909090919.1539483,0.1571910832596227,11,0,,
OG0013297-cds.json,0.2208429181720341,0.1429385260131306,11,0,,
OG0011801-cds.json,0.2014160366698436,0.1113783345072198,11,0,,
OG0010714-cds.json,26.73767752416958,0.1553390949674889,11,0,,
OG0014021-cds.json,1000000000.13083,0.156702303386536,11,0,,
OG0013603-cds.json,909090909.2086018,0.1072849118355185,11,0,,
OG0010643-cds.json,0.02413836031126521,0.01581751539465421,11,0,,
OG0014018-cds.json,0.1936325060811428,0.1551506991844842,11,0,,
OG0013919-cds.json,909090909.1848342,0.05540756398940341,11,1,SPILC,9.14234295990024e-07
OG0012820-cds.json,0.09920991625097587,0.09228654537862328,11,1,SPILC,0
OG0011287-cds.json,909090909.2436085,0.1844278256079593,11,0,,
OG0013090-cds.json,1000000000.16781,0.1042104250092553,11,0,,
OG0010365-cds.json,0.3296469731735577,0.2002790448296449,11,0,,
OG0014606-cds.json,0.2183689634083957,0.1262569817121548,11,1,SPILC,3.182218525354941e-07
OG0013807-cds.json,0.3393729016212026,0.09217440561699584,11,0,,
OG0011337-cds.json,0.1642853372772966,0.09116446871559647,11,0,,
OG0014323-cds.json,909090909.1924214,0.1311504337603259,11,0,,
OG0011706-cds.json,0.2128740778702422,0.1442294574763313,11,0,,
OG0010210-cds.json,0.1694086939715021,0.03377908088227433,11,0,,
OG0010461-cds.json,1250000000.284842,0.2095442239235647,11,0,,
OG0013187-cds.json,1000000000.120602,0.08539828127940205,11,0,,
OG0013012-cds.json,0.281117073792196,0.1818682432448087,11,0,,
OG0013983-cds.json,0.07228565422217423,0.06784470201839612,11,0,,
OG0012952-cds.json,0.2151189407163357,0.0745208619665515,11,1,ASAPD,0
OG0011253-cds.json,0.03393137481556621,0.03388024325834989,11,0,,
OG0010966-cds.json,0.7561411659526623,0.1314163744504633,11,0,,
OG0013182-cds.json,909090909.2452205,0.1741775920931977,11,0,,
OG0011347-cds.json,0.2040106473973,0.119213955909086,11,0,,
OG0012428-cds.json,1000000000.244901,0.1771751370223262,11,0,,
OG0012605-cds.json,0.05009319209803666,0.05076842071744823,11,0,,
OG0013719-cds.json,1111111111.430326,0.3184894382888402,11,0,,
OG0011964-cds.json,0.1197728326321308,0.05813028744100046,11,1,AALOS,0
OG0011376-cds.json,0.2136819573336056,0.1610188944754646,11,0,,
OG0014512-cds.json,0.1240444892874531,0.1327768129419946,11,0,,
OG0013214-cds.json,0.2436392715903556,0.1682125246891075,11,0,,
OG0013069-cds.json,1000000000.300171,0.3128555135732196,11,0,,
OG0014363-cds.json,0.1652857390116576,0.06086197272490561,11,0,,
OG0014231-cds.json,1000000000.171833,0.06449312809129729,11,0,,
OG0013931-cds.json,0.461371384841704,0.1465543259537768,11,0,,
OG0014551-cds.json,0.07577721050582167,0.05689519380773586,11,0,,
OG0011083-cds.json,0.1505675357996697,0.05504006782220495,11,0,,
OG0012116-cds.json,0.1366816867373308,0.1360503259655243,11,0,,
OG0014617-cds.json,0.1826488176193122,0.04977347312655493,11,0,,
OG0014173-cds.json,0.2409232146566721,0.123645488695291,11,0,,
OG0011054-cds.json,909090909.2662412,0.1847917928798612,11,0,,
OG0014186-cds.json,0.09210762899070545,0.1083741695762857,11,0,,
OG0013569-cds.json,0.09334668759887198,0.0796822943977964,11,0,,
OG0013014-cds.json,1000000000.13089,0.04562990236476792,11,0,,
OG0013451-cds.json,0.1722006435754438,0.1243444047708637,11,0,,
OG0012386-cds.json,0.1192987629310947,0.1133265248073675,11,0,,
OG0010477-cds.json,1111111111.137824,0.07665748449950209,11,0,,
OG0014518-cds.json,0.02106296474170542,0.01972188173462393,11,0,,
OG0013936-cds.json,0.2125446223105816,0.1519815665501287,11,0,,
OG0012667-cds.json,909090909.1887082,0.1072533750616687,11,0,,
OG0013876-cds.json,1000000000.074973,0.1161254054597824,11,0,,
OG0011919-cds.json,909090909.1156075,0.02510670111433862,11,0,,
OG0013307-cds.json,1111111111.171852,0.04774822542558009,11,0,,
OG0012009-cds.json,1250000000.13321,0.01374420529128368,11,0,,
OG0014249-cds.json,0.1056748705584765,0.09500562621372419,11,0,,
OG0013720-cds.json,1000000000.148928,0.06149676082885815,11,0,,
OG0010544-cds.json,0.3514507022416417,0.07740193662308839,11,0,,
OG0011930-cds.json,1000000000.341203,0.3551172040493269,11,0,,
OG0010327-cds.json,0.1652959985740393,0.1255206446732547,11,0,,
OG0013777-cds.json,1000000000.320753,0.2686242626071628,10,0,,
OG0010574-cds.json,909090909.2032262,0.1251658690526206,11,0,,
OG0011299-cds.json,0.1628508479164537,0.1985536863299033,11,0,,
OG0012712-cds.json,1000000000.122889,0.169781151730681,11,0,,
OG0012479-cds.json,0.0636867860292611,0.04872572723167144,11,0,,
OG0010847-cds.json,909090909.1977135,0.118652228837353,11,0,,
OG0013509-cds.json,2.010403597809908,0.1552046922725357,11,0,,
OG0014059-cds.json,0.0610616078065207,0.05363063887139333,11,0,,
OG0014644-cds.json,909090909.4054507,0.1752952588759696,11,0,,
OG0010798-cds.json,909090909.2529763,0.1831489102663994,11,0,,
OG0012012-cds.json,1000000000.146598,0.04330437930532031,11,1,SPILC,5.902219984976753e-08
OG0013779-cds.json,0.2224826957029129,0.1913917609228448,11,1,SPILC,5.28035616731426e-07
OG0010980-cds.json,0.1877946757651304,0.1490041259375355,11,0,,
OG0013106-cds.json,0.1537224000575516,0.1130409968190932,11,0,,
OG0013377-cds.json,0.1932966302503459,0.08471201608529325,11,1,SPILC,5.161080512960936e-08
OG0013981-cds.json,0.09002265720742218,0.0777798526595198,11,0,,
OG0012685-cds.json,1428571428.733118,0.02058533970140574,10,0,,
OG0014327-cds.json,0.07739317218575878,0.07496225441107729,11,0,,
OG0013361-cds.json,1111111111.810391,1.167401861228696,11,0,,
OG0012515-cds.json,909090909.1855088,0.1109639821278627,11,0,,
OG0014320-cds.json,0.1416485176926676,0.02531053820647354,11,0,,
OG0013178-cds.json,909090909.2456403,0.1865634958576707,11,0,,
OG0014123-cds.json,0.1586139921479851,0.06327106037307341,11,0,,
OG0010786-cds.json,0.381162494851135,0.2444908816731797,11,0,,
OG0013881-cds.json,909090909.281343,0.1051057688312483,11,0,,
OG0012575-cds.json,909090909.2978165,0.2394453976402279,11,0,,
OG0012887-cds.json,1000000000.200315,0.1240691898819628,11,0,,
OG0012502-cds.json,1111111111.386144,0.3506464043254464,11,0,,
OG0013813-cds.json,1000000000.209111,0.1578006921089481,11,0,,
OG0012940-cds.json,0.1697701946772036,0.1553428974162935,11,0,,
OG0010473-cds.json,1000000000.04859,0.05751598612007891,11,0,,
OG0014140-cds.json,1000000000.260075,0.07045178417987016,11,0,,
OG0012323-cds.json,0.2139467381009478,0.1432545514797323,11,0,,
OG0011643-cds.json,1000000000.260407,0.2445350872082185,11,0,,
OG0012167-cds.json,909090909.3876468,0.2199323949701277,11,0,,
OG0011135-cds.json,0.05145824074411063,0.04568350101039314,11,0,,
OG0012752-cds.json,909090909.230321,0.1721248068417332,11,0,,
OG0014499-cds.json,0.06837281945214344,0.07174492619804804,11,0,,
OG0014003-cds.json,0.06530934691218451,0.06724756784836391,11,0,,
OG0010593-cds.json,0.1370221607554193,0.09166311541747314,11,0,,
OG0011950-cds.json,1000000000.080413,0.06303510246821858,11,0,,
OG0011684-cds.json,0.1064346747813643,0.1018143993243484,11,0,,
OG0013095-cds.json,1000000000.188964,0.1780100296371621,11,0,,
OG0014317-cds.json,909090909.1874938,0.1066267902676322,11,1,Node4,6.279542505427393e-07
OG0010399-cds.json,1111111111.272605,0.05616890260341928,11,0,,
OG0011968-cds.json,909090909.6973102,0.196156107189602,11,0,,
OG0010925-cds.json,0.0726774367335769,0.06106671450658056,11,0,,
OG0011175-cds.json,0.09715217315377452,0.09774452909053032,11,0,,
OG0013254-cds.json,0.2496885673645751,0.1479801630584417,11,0,,
OG0012083-cds.json,1000000000.224562,0.1419381611723509,11,0,,
OG0012721-cds.json,0.1982783069509589,0.1857694642288133,11,0,,
OG0012309-cds.json,1000000000.055313,0.04936660497330803,11,0,,
OG0014542-cds.json,0.1409398219578484,0.04107577732957769,11,0,,
OG0012397-cds.json,0.05332678216351827,0.04825399450298003,11,0,,
OG0013915-cds.json,909090909.3379669,0.103992157805849,11,0,,
OG0010263-cds.json,909090909.4425949,0.2938678269455716,11,0,,
OG0013196-cds.json,909090909.2340779,0.1257252421381811,11,0,,
OG0011097-cds.json,0.1425292219337159,0.03879784343876745,11,0,,
OG0014307-cds.json,0.2855079243902691,0.1796895806984515,11,0,,
OG0013812-cds.json,909090909.3641323,0.1417739563472191,11,0,,
OG0011965-cds.json,1111111111.269601,0.04999314962306571,11,0,,
OG0010464-cds.json,0.3004627569719311,0.1214294057503062,11,0,,
OG0012517-cds.json,909090909.2228109,0.05159601362169119,11,0,,
OG0011236-cds.json,909090909.3658031,0.1737102467526903,11,0,,
OG0011417-cds.json,0.1020252899464067,0.08617096512754203,11,0,,
OG0014435-cds.json,0.1098204309481996,0.06306686764381424,11,0,,
OG0011901-cds.json,0.1613923753891843,0.07521698633900407,11,0,,
OG0010386-cds.json,1000000000.150769,0.0851448213946913,11,0,,
OG0011092-cds.json,909090909.2588636,0.171584242983678,11,0,,
OG0012932-cds.json,1000000000.187399,0.1059801980664366,11,0,,
OG0010281-cds.json,0.2160943299687158,0.140867391800568,11,0,,
OG0011928-cds.json,909090909.2016234,0.07848542967599781,11,0,,
OG0011872-cds.json,0.1564594651527699,0.07777134716702873,11,0,,
OG0011619-cds.json,0.2195237135663238,0.1273439454092441,11,0,,
OG0014156-cds.json,0.2843074981193697,0.0125299673381889,11,0,,
OG0010549-cds.json,0.1279384357217092,0.1139987549682455,11,0,,
OG0014433-cds.json,0.1558364394431597,0.07711120596862983,11,0,,
OG0012754-cds.json,909090909.1922195,0.118565632792075,11,0,,
OG0014637-cds.json,1000000000.146447,0.1902763159018748,11,0,,
OG0010466-cds.json,0.07811046679008524,0.08190728054868733,11,0,,
OG0010685-cds.json,1000000000.265018,0.09061432922360105,11,0,,
OG0012736-cds.json,0.0767015078461075,0.07342455309016274,11,0,,
OG0011980-cds.json,909090909.3937328,0.2610733703190492,11,0,,
OG0012494-cds.json,0.105547105591016,0.1077168331821182,11,0,,
OG0011758-cds.json,0.1433940095903247,0.05016023909690346,11,0,,
OG0011444-cds.json,909090909.2731526,0.1527813615632675,11,0,,
OG0010456-cds.json,1250000000.137341,0.02084294231341265,11,0,,
OG0011021-cds.json,909090909.2777661,0.1309432279574283,11,2,AALOS;SPILC,0;5.051514762044462e-14
OG0012745-cds.json,0.1532483671885072,0.07371881868571013,11,0,,
OG0014293-cds.json,0.1221031280988579,0.1270851931640337,11,1,SPILC,3.733756082091588e-10
OG0010609-cds.json,1111111111.470574,0.2507410835219366,11,0,,
OG0014570-cds.json,0.4315170958771208,0.1450924605084573,11,0,,
OG0014093-cds.json,0.3070300702991116,0.1873697572278157,11,0,,
OG0013616-cds.json,1000000000.200826,0.1210050133717194,11,0,,
OG0012849-cds.json,1000000000.172754,0.08955878954615246,11,0,,
OG0011463-cds.json,0.1660944851529063,0.06026958387894905,11,0,,
OG0013206-cds.json,0.2938234922168678,0.1395873848783658,11,0,,
OG0010759-cds.json,0.05130761674893634,0.04043861611475226,11,0,,
OG0012943-cds.json,1000000000.233557,0.1907415304490035,11,0,,
OG0012039-cds.json,0.2641024078926932,0.1688551030124495,11,0,,
OG0014582-cds.json,1111111111.245477,0.03042054728627622,11,0,,
OG0014393-cds.json,1000000000.178742,0.08098189475963535,11,0,,
OG0011345-cds.json,0.06851613518223959,0.04753798194903875,11,0,,
OG0013613-cds.json,909090909.2726437,0.1128297645100408,11,0,,
OG0010817-cds.json,909090909.3245851,0.1779886585237707,11,0,,
OG0012521-cds.json,1000000000.216609,0.1648263841459545,11,0,,
OG0011022-cds.json,1000000000.191626,0.1351783020159651,11,0,,
OG0013733-cds.json,0.1576567589153029,0.06414489903363976,11,0,,
OG0011764-cds.json,0.2036662666544868,0.1095781023707696,11,0,,
OG0013560-cds.json,0.1724692546031927,0.16642489695996,11,0,,
OG0012580-cds.json,0.07918583597131365,0.03028729088125771,11,1,SPILC,3.229773000157365e-07
OG0011059-cds.json,0.1244876077116852,0.1083262117774767,11,0,,
OG0010676-cds.json,1000000181.049801,0.3561155715104207,11,0,,
OG0011760-cds.json,0.2000329109396867,0.0741591508047475,11,0,,
OG0013903-cds.json,909090909.29355,0.1487472122955285,11,0,,
OG0010433-cds.json,0.1065748065013194,0.1006703002174421,11,0,,
OG0013513-cds.json,909090909.2113526,0.1164701449722451,11,0,,
OG0014377-cds.json,909090909.3294029,0.2296265221174509,11,0,,
OG0011050-cds.json,0.1117338218139242,0.08222094582445508,11,0,,
OG0012668-cds.json,909090909.2371755,0.1196386895208249,11,0,,
OG0012352-cds.json,909090909.2300599,0.159160043355183,11,0,,
OG0010478-cds.json,0.06827623487042604,0.05258349551451959,11,0,,
OG0010758-cds.json,0.1091079130133304,0.1041374819016224,11,0,,
OG0011792-cds.json,1111111111.369088,0.3414117919284655,11,0,,
OG0011397-cds.json,0.08311130904347033,0.07099053484281198,11,0,,
OG0010865-cds.json,909090909.2076713,0.1411982091686678,11,0,,
OG0011625-cds.json,0.1154751792536446,0.09147599448798568,11,0,,
OG0012638-cds.json,909090909.2029705,0.08140049991737763,11,1,CHARE,9.351427188164507e-09
OG0014087-cds.json,909090909.3665942,0.231463491223821,11,0,,
OG0014554-cds.json,909090909.309982,0.1195572103626122,11,0,,
OG0014484-cds.json,0.1248822349595376,0.07776342490658399,11,0,,
OG0012114-cds.json,0.2798480000082392,0.1462096422994703,11,1,Node4,4.408334142169679e-09
OG0011189-cds.json,1000000000.152834,0.07033033451243685,11,0,,
OG0010235-cds.json,0.1582489445354174,0.05561590759553398,11,0,,
OG0010257-cds.json,909090909.3261203,0.1956585054671738,11,0,,
OG0014399-cds.json,0.04750248904821028,0.03376100799647166,11,0,,
OG0013786-cds.json,0.1506095966791594,0.1371462026769122,11,1,SPILC,5.263030622426612e-09
OG0011127-cds.json,1111111111.389992,0.2667108865350307,11,0,,
OG0011162-cds.json,1000000000.066327,0.03365765500802136,11,0,,
OG0012478-cds.json,0.2018413486497281,0.1834564956863246,11,0,,
OG0011709-cds.json,0.2064557855514062,0.1248771178656678,11,0,,
OG0012025-cds.json,1000000000.169055,0.088969189687567,11,0,,
OG0012937-cds.json,0.1890222358323753,0.07075280534298223,11,0,,
OG0013608-cds.json,0.05044860031744358,0.05261704168641023,11,0,,
OG0011805-cds.json,909090909.3902711,0.2998384261616922,11,0,,
OG0014228-cds.json,1000000000.232376,0.1745764087611378,11,0,,
OG0012064-cds.json,909090909.211246,0.1119020492296229,11,0,,
OG0012852-cds.json,1111111111.192127,0.1160988561054952,11,0,,
OG0012572-cds.json,909090909.3179065,0.1287644788619229,11,1,SPILC,3.943507470571816e-08
OG0010751-cds.json,0.2095024221905298,0.1205083252734139,11,0,,
OG0013584-cds.json,1000000000.077522,0.07580602995515226,11,0,,
OG0011516-cds.json,909090909.2239125,0.06345441469247444,11,0,,
OG0013075-cds.json,909090909.6691909,0.3557195484770155,11,0,,
OG0010535-cds.json,1111111111.169794,0.0530577135050249,11,0,,
OG0010743-cds.json,0.09491569085604626,0.08084381561757678,11,0,,
OG0013525-cds.json,0.2696758847591292,0.1858909807474193,11,0,,
OG0012735-cds.json,1000000000.100487,0.1092746687405061,11,0,,
OG0013144-cds.json,909090909.2668414,0.1410755888333988,11,0,,
OG0012884-cds.json,909090909.3093787,0.1666019679114881,11,0,,
OG0011682-cds.json,909090909.1782368,0.08057143844017992,11,0,,
OG0014272-cds.json,0.2186240423974181,0.106143760487863,11,0,,
OG0011206-cds.json,909090909.2085382,0.09754895137620977,11,0,,
OG0011909-cds.json,1111111111.188821,0.1014482954914013,11,0,,
OG0011949-cds.json,909090909.3910884,0.1637871557928352,11,0,,
OG0013238-cds.json,1000000000.139168,0.04632157364475446,11,0,,
OG0014008-cds.json,1000000000.209743,0.1589365850836373,11,0,,
OG0013588-cds.json,909090909.3670814,0.1612173239646799,11,0,,
OG0012656-cds.json,909090909.2158097,0.08244790302574313,11,0,,
OG0012617-cds.json,0.2210112329759854,0.1158343149910656,11,0,,
OG0012808-cds.json,0.3379343307088332,0.01380299212649978,11,0,,
OG0014188-cds.json,909090909.2216567,0.1498414709880613,11,1,AALOS,6.106226635438361e-16
OG0014628-cds.json,0.2696079957894424,0.1172224543019565,11,0,,
OG0012788-cds.json,0.2769317990105215,0.09812129265252427,11,1,ASAPD,0
OG0011255-cds.json,0.1478253623594617,0.05753228506804566,11,0,,
OG0013453-cds.json,909090909.1708431,0.08941634569996287,11,0,,
OG0013806-cds.json,0.1567047751406516,0.07392085853080572,11,0,,
OG0010443-cds.json,909090909.4571805,0.2830395260464217,11,0,,
OG0014079-cds.json,1000000000.138798,0.110635061935235,11,0,,
OG0014295-cds.json,909090909.2020633,0.1186184288365039,11,0,,
OG0011406-cds.json,0.2307323515470429,0.1291005773641417,11,0,,
OG0011530-cds.json,0.07472508059352019,0.08211450991509056,11,0,,
OG0010947-cds.json,909090909.1447845,0.05934317424482569,11,0,,
OG0012930-cds.json,1000000000.178351,0.117845312455005,11,0,,
OG0010555-cds.json,1000000000.265259,0.1703246062028771,11,0,,
OG0012838-cds.json,0.07593810096799215,0.074706102101941,11,0,,
OG0012548-cds.json,909090909.2605811,0.0814242976492322,11,0,,
OG0012700-cds.json,1000000000.106487,0.0853699404727708,11,1,AALOS,2.076117056049043e-14
OG0013837-cds.json,909090909.2668875,0.100475078789181,11,0,,
OG0010249-cds.json,909090909.3507732,0.1697742634639799,11,0,,
OG0010816-cds.json,0.1216297990405965,0.08470767399446737,11,0,,
OG0012343-cds.json,0.2187618321007953,0.2217648491176815,11,0,,
OG0013348-cds.json,1000000000.039456,0.05928146015804085,11,0,,
OG0013729-cds.json,0.1694012102101369,0.07660455415544296,11,0,,
OG0012270-cds.json,909090909.187786,0.1396223281357746,11,0,,
OG0013516-cds.json,1111111111.43959,0.278939063154044,11,0,,
OG0012066-cds.json,0.2757612829376091,0.1511649244704679,11,0,,
OG0012982-cds.json,0.1407287970608348,0.0516982349052679,11,0,,
OG0013216-cds.json,909090909.1743013,0.1086091702719075,11,0,,
OG0010637-cds.json,0.07941157293124622,0.06391964296723797,10,0,,
OG0014515-cds.json,0.1092026017346644,0.09427440320420319,11,0,,
OG0011668-cds.json,0.2213193188492337,0.1113237330231263,11,0,,
OG0011967-cds.json,0.06437730294678809,0.06604780555699263,11,0,,
OG0010222-cds.json,0.1086923323950617,0.1089280115735282,11,0,,
OG0013432-cds.json,0.1340357218981039,0.1213396951866353,11,0,,
OG0011840-cds.json,0.08905959535433608,0.07371366515938343,11,0,,
OG0012158-cds.json,1000000000.0647,0.06892957868542049,11,0,,
OG0010372-cds.json,909090909.2759477,0.188558234600442,11,0,,
OG0014528-cds.json,0.06010798983229322,0.06017263681373917,11,0,,
OG0013190-cds.json,1111111111.290814,0.1790276035541574,11,0,,
OG0013046-cds.json,1000000000.09345,0.127645301248871,11,0,,
OG0013905-cds.json,1000000000.206313,0.07957067388882677,11,0,,
OG0011719-cds.json,0.2436753509302294,0.1061901814004434,11,0,,
OG0010226-cds.json,909090909.2928505,0.1101322031570557,11,0,,
OG0012674-cds.json,7.787369025545925,0.06152328884724831,11,0,,
OG0014543-cds.json,909090909.287693,0.1135241836962679,11,1,ASAPD,3.631158895789355e-08
OG0012060-cds.json,0.2384358911495661,0.1433221264481677,11,0,,
OG0010450-cds.json,909090909.4026039,0.2645643700194356,11,0,,
OG0014080-cds.json,1000000000.119821,0.2036443900771345,11,0,,
OG0013135-cds.json,0.1595613501429541,0.1339736997577808,11,0,,
OG0010600-cds.json,1000000000.321855,0.2630277999678196,11,0,,
OG0013033-cds.json,0.1742851588246092,0.05752108655661203,11,0,,
OG0012626-cds.json,0.1619631733499854,0.06782194850815325,11,0,,
OG0010277-cds.json,0.07401622702680286,0.05751092671730619,11,0,,
OG0012276-cds.json,909090909.1946483,0.08261886056750577,11,0,,
OG0011508-cds.json,0.1090478499856815,0.0908080528842432,11,0,,
OG0011048-cds.json,0.1144248675017645,0.1236595555123813,10,0,,
